2022-11-20 18:35:57.581097, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:35:58.645657, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:35:59.710330, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:00.775568, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:01.837239, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:02.904493, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:03.966761, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:05.028917, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:06.094012, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:07.158057, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:08.219805, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:09.297702, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:10.362662, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:11.436814, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:12.505292, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:13.570478, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:14.632997, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:36:15.733799, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:16.798513, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:17.882399, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:18.964741, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:20.029080, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:21.107103, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:22.181018, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:23.252313, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:24.330659, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:25.394473, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:26.464225, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:27.532954, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:28.600712, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:29.664990, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:30.744000, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:31.807628, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:32.873679, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:33.938163, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:35.021872, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:36.084609, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:37.147015, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:38.211027, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:39.269886, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:40.330604, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:41.411152, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:42.499125, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:43.604893, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:44.668057, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:45.736849, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:46.836340, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:47.939687, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:49.050362, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:50.123268, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:51.184697, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:52.246635, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:53.306684, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:54.370983, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:55.434310, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:56.496284, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:57.590389, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:58.649923, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:36:59.711067, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:37:00.775953, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:37:01.839134, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:37:02.902889, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:37:03.965571, 48.3, 51.7, 2:56 - 2nd, 1624
2022-11-20 18:37:05.034781, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:06.101529, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:07.167404, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:08.227590, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:09.293227, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:10.360543, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:11.427813, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:12.492005, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:13.557483, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:14.626611, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:15.693975, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:16.762371, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:17.827057, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:18.892235, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:20.017156, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:21.080971, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:22.145608, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:23.208634, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:24.275518, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:25.336050, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:26.399580, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:27.464122, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:28.528768, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:29.591907, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:30.654274, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:31.728694, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:32.790871, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:33.853278, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:34.918116, 44.6, 55.4, 2:52 - 2nd, 1628
2022-11-20 18:37:35.980744, 44.6, 55.4, 2:52 - 2nd, 1628
